Year,540,1200,1290,1320,1440,1720,1940,2010,2630,2730,3091,3100,3131,3160,3250,3260,3330,3333,3370,3600,3640,3870,3880,3900,3930,3940,4050,4090,4120,4230,4440,4520,4560,4610,4660,4670,4770,4880,4881,4900,4930,4950,4980,5060,5070,5110,5190,5290,5600,5630,5810,5870,5930,5950,5980,6080,6130,6140,6170,6190,6240,6270,6280,6290,6360,6390,6410,6480,6520,6730,6740,6750,6760,6810,6870,6882,7030,7040,7050,7180,7210,7270,7310,7350,7510,7550,7560,7610,7660
2008,7,0,0,0,3,15,0,2,0,2,0,0,6,11,1,1,0,0,3,0,0,1,0,1,0,5,2,12,2,20,0,3,3,4,1,0,14,44,4,3,54,10,2,0,18,62,14,7,30,2,35,1,32,1,21,1,1,2,0,16,3,9,2,0,0,3,1,3,8,0,3,0,0,3,0,28,3,36,1,11,19,3,21,2,0,11,1,59,0
2009,2,0,1,3,0,41,0,0,0,1,0,0,15,24,0,1,0,0,4,0,0,0,0,1,1,5,1,16,4,25,4,1,3,4,0,0,6,29,0,0,58,15,7,0,22,38,7,8,30,1,36,1,31,0,11,2,0,1,0,30,4,9,0,0,0,0,1,0,18,0,4,0,0,6,1,32,2,60,0,9,19,5,15,0,8,9,0,52,2
2010,0,0,0,0,0,29,1,0,0,0,0,0,7,22,4,3,0,0,2,1,1,0,0,0,1,2,0,10,2,26,2,7,2,5,0,0,11,35,5,0,39,9,2,0,14,56,10,13,29,0,34,0,30,0,15,0,0,1,4,23,3,5,2,1,1,0,0,1,11,0,3,0,0,1,2,40,4,51,0,9,15,1,21,2,4,6,0,49,2
2011,1,1,0,6,0,14,0,0,0,0,0,0,2,17,6,0,0,0,1,0,0,0,0,0,0,4,0,16,3,27,0,6,3,4,1,0,7,33,3,5,40,14,6,0,11,34,12,15,20,2,28,2,21,0,11,2,0,1,4,41,4,17,1,1,0,1,0,1,15,0,1,0,0,3,4,25,3,57,0,7,9,2,21,1,6,7,0,57,1
2012,0,0,1,2,0,39,1,0,0,0,0,0,11,14,2,0,0,0,0,0,0,0,1,0,1,5,0,15,1,29,0,2,2,6,0,0,5,25,9,2,53,8,4,0,11,41,8,13,20,0,30,0,23,1,7,1,0,2,4,36,8,12,0,1,0,0,0,1,9,0,1,0,0,4,2,20,5,51,0,1,13,4,9,3,0,6,0,37,1
2013,0,0,0,0,0,24,0,1,0,0,0,0,1,15,5,0,0,0,3,0,0,0,0,1,0,3,0,13,1,32,0,6,1,6,0,0,9,24,7,2,47,7,3,0,12,22,5,13,16,2,27,0,21,0,13,2,0,5,1,26,6,11,0,0,0,2,0,0,8,0,4,0,0,2,3,22,1,38,0,10,18,0,18,2,2,7,0,43,3
2014,0,0,0,0,0,26,0,0,0,0,0,0,11,21,20,2,1,0,2,0,0,0,0,1,3,7,0,20,0,30,1,4,2,5,3,0,8,26,1,4,44,14,5,0,22,48,12,26,25,3,24,0,13,0,13,1,0,1,9,10,5,16,2,1,0,1,0,0,11,1,2,0,0,3,2,31,3,52,0,7,13,2,9,1,5,11,0,47,0
2015,0,2,0,0,0,35,0,0,0,1,0,1,3,19,2,0,0,0,2,0,0,0,0,0,1,1,0,11,3,39,3,5,1,4,1,0,5,25,2,4,45,10,11,0,28,50,13,16,12,2,30,1,16,0,8,1,1,0,3,24,6,8,1,0,0,1,0,0,10,0,3,0,0,1,0,40,0,58,0,3,22,3,11,3,3,10,1,62,0
2016,0,4,0,0,0,39,0,0,0,0,0,0,3,30,1,0,0,1,1,0,0,0,1,0,0,3,0,16,2,37,2,5,5,6,1,0,14,17,4,4,52,14,3,0,20,41,7,28,28,2,30,0,21,0,12,2,1,3,4,24,6,15,1,0,0,0,0,0,14,0,3,0,0,2,5,46,2,44,0,5,20,1,12,0,2,11,1,65,0
2017,0,0,2,0,0,11,1,0,0,0,0,0,2,13,0,0,0,0,1,0,0,0,0,0,0,2,0,16,1,15,0,1,5,7,1,0,9,18,1,3,71,19,4,0,15,41,10,22,26,2,28,0,24,0,13,0,1,0,3,37,2,9,1,1,0,0,0,0,13,0,5,0,0,2,3,45,1,51,0,11,8,1,11,2,6,12,0,67,1
2018,0,3,2,3,0,1,0,0,0,0,0,0,6,22,0,3,0,0,2,0,0,0,0,0,0,3,0,14,1,34,2,1,4,6,0,0,10,20,3,3,55,8,2,1,20,51,12,20,32,2,35,0,24,0,14,1,0,0,4,13,2,12,0,0,0,3,0,1,14,0,1,0,0,1,0,51,3,53,0,7,19,5,8,1,4,7,0,55,3
2019,0,0,0,0,0,62,1,0,0,1,0,0,0,22,5,2,0,1,0,0,0,0,0,0,0,4,1,16,1,30,0,4,3,6,2,0,8,13,4,6,37,10,11,0,15,39,11,11,25,3,33,0,25,0,15,0,0,0,2,55,2,11,0,1,0,2,0,0,6,0,1,0,0,4,1,33,0,55,0,17,19,1,16,4,9,17,0,55,1
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,0,0,1,0,26,0,0,0,0,0,0,4,27,1,3,0,0,0,0,0,0,0,0,1,4,0,16,4,50,2,1,2,11,1,1,12,9,1,6,45,12,3,1,12,17,12,10,28,2,31,0,24,0,11,1,0,0,4,12,4,8,1,0,0,1,0,1,4,0,2,0,0,0,3,29,0,55,0,9,16,2,12,1,2,10,0,47,0
2022,0,0,0,2,0,16,0,0,0,0,0,0,11,13,3,0,0,0,3,0,0,0,0,0,0,4,0,18,3,39,0,4,2,9,1,0,8,17,2,6,25,9,5,1,16,37,17,13,17,1,33,0,20,0,8,0,0,0,9,10,3,9,0,0,0,0,0,1,4,1,2,0,0,2,0,43,1,41,0,4,16,2,7,1,4,5,0,61,1
2023,0,0,1,2,1,13,0,0,0,0,0,0,3,18,1,7,1,0,2,0,0,0,0,0,0,2,0,14,6,30,1,3,3,8,2,0,8,14,6,4,45,4,5,0,11,29,17,14,17,3,30,0,22,0,12,1,0,0,3,10,3,7,0,1,0,0,0,2,13,0,1,0,0,0,2,42,0,56,0,6,18,1,9,1,3,9,0,51,0
2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
